code_insee;code_postal;commune;superficie;population;classe_potentiel;identifiant;departement;region;milieu;polluant;quantite;score_pollution;nb_usines_polluantes;score_traitement;score_final;lat;long
64102;64100;BAYONNE;2584.0;44.9;1.0;5208490.0;PYRENEES-ATLANTIQUES;NOUVELLE-AQUITAINE;;;0.0;5e-08;5.1;0.0;6.100000049999999;43.49222540161702;-1.466076743582206
40182;40170;MEZOS;8879.0;0.9;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;44.08698394133832;-1.133327747671472
23035;23170;BUDELIERE;2495.0;0.8;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;46.22071799589165;2.4751210693153762
63236;63240;MONT_DORE;3585.0;1.4;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;45.57609991314211;2.809959181751464
68073;68290;DOLLEREN;825.0;0.5;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;47.7961632914775;6.919346130406258
54003;54115;ABONCOURT;689.0;0.1;2.0;;;;;;0.0;0.0;0.0;0.0;2.0;48.361104454660875;5.98255466791307
62237;62126;CONTEVILLE_LES_BOULOGNE;207.0;0.5;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;50.744132102056284;1.729749423821427
61195;61600;LE_GRAIS;1229.0;0.2;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;48.64022816303366;-0.32048079163467
39172;39700;COURTEFONTAINE;1373.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.13260512099521;5.7933139440828025
35128;35440;GUIPEL;2545.0;1.5;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;48.29239045158668;-1.723496238225435
30238;30440;SAINT_BRESSON;853.0;0.1;2.0;;;;;;0.0;0.0;0.0;0.0;2.0;43.95463523797851;3.644046518721824
37078;37240;CIRAN;1411.0;0.4;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.05154287255269;0.873159518256515
16127;16240;EMPURE;847.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;46.02450645086788;0.049591273139565004
52034;52130;BAILLY_AUX_FORGES;1067.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.45438235659821;4.905491351857588
43077;43490;COSTAROS;387.0;0.6000000000000001;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;44.89207186550069;3.841944950173713
80449;80800;IGNAUCOURT;403.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.81797694302247;2.576169772065899
31584;31340;VILLEMUR_SUR_TARN;4683.0;5.5;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.86440959620132;1.490438127064784
52372;52150;OUTREMECOURT;914.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.2159872581946;5.691275192436341
77476;77440;TROCY_EN_MULTIEN;751.0;0.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.04241910996435;2.962056475482661
27452;27170;PERRIERS_LA_CAMPAGNE;442.0;0.4;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.14630927513938;0.7581805129941711
25248;25210;LES_FONTENELLES;839.0;0.5;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.19214288407262;6.754101940736096
40253;40700;SAINT_CRICQ_CHALOSSE;2047.0;0.6000000000000001;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.65429738831725;-0.6762581192107351
31003;31280;AIGREFEUILLE;464.0;1.0;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.56936358822488;1.584214453751248
39264;39190;GRUSSE;326.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;46.595931805758326;5.498540259367284
16255;16450;PARZAC;1129.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;45.92444270348221;0.420746139781345
21671;21330;VERTAULT;1927.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.92468191974402;4.326992188452384
21704;21400;VILLIERS_LE_DUC;8637.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.79254657896884;4.7038683298797554
15035;15170;CHALINARGUES;2742.0;0.4;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;45.16214600494165;2.932099065946233
25522;25210;SAINT_JULIEN_LES_RUSSEY;999.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.216722836935574;6.729571153259964
11299;11250;PREIXAN;857.0;0.5;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.14374964197257;2.280191656672602
82171;82700;SAINT_PORQUIER;1641.0;1.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;44.0077030324016;1.182271152862132
69264;69400;VILLEFRANCHE_SUR_SAONE;945.0;34.7;1.0;6103879.0;RHONE;AUVERGNE-RHONE-ALPES;Air;Dioxyde de carbone (CO2) d'origine biomasse;39400000.0;7.880000000000001;3.5999999999999996;0.0;12.48;45.987459666717726;4.731740073050287
08439;08390;TANNAY;1403.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.52443515163036;4.8248495976644215
22194;22310;PLESTIN_LES_GREVES;3447.0;3.6;3.0;5503923.0;COTES-D'ARMOR;BRETAGNE;;;0.0;5e-08;3.9000000000000004;1.6500029999999999;8.55000305;48.647659899824724;-3.619789194397862
40289;40500;SARRAZIET;714.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.70573254164614;-0.501112212065503
62387;62450;GREVILLERS;640.0;0.4;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;50.1018030363261;2.798537786195827
89039;89700;BERU;523.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.803590429617195;3.8858205846715532
31005;31420;ALAN;1146.0;0.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.220087804232804;0.927625726585069
67264;67480;LEUTENHEIM;1040.0;0.9;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.8517067440426;8.000078285673542
27505;27390;SAINT_AGNAN_DE_CERNIERES;757.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.9501046061081;0.531514828878906
11191;11330;LAROQUE_DE_FA;2083.0;0.2;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;42.95035326687554;2.55912967766813
38538;38420;LE_VERSOUD;610.0;4.5;1.0;3201386.0;ISERE;AUVERGNE-RHONE-ALPES;;;0.0;5e-08;1.7999999999999998;0.0;2.8000000499999995;45.22218937136687;5.8587198436398715
83135;83670;TAVERNES;3128.0;1.2;2.0;;;;;;0.0;0.0;0.0;0.0;2.0;43.600224403098885;6.020993567951177
76397;76590;LONGUEVILLE_SUR_SCIE;381.0;1.0;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.79574266916618;1.107188159056731
49072;49600;LA_CHAPELLE_DU_GENET;926.0;1.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.17881707898025;-1.011849794203498
65347;65370;OURDE;565.0;0.0;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;42.966000349275575;0.544379532922844
23150;23000;PEYRABOUT;899.0;0.1;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;46.100748276809874;1.916477365858787
2B264;20244;RUSIO;863.0;0.1;2.0;;;;;;0.0;0.0;0.0;0.0;2.0;42.353774914534085;9.25853604756089
68262;68470;RANSPACH;1125.0;0.9;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;47.90467814322364;7.022022710458803
32132;32500;FLEURANCE;4364.0;6.4;1.0;6805795.0;GERS;OCCITANIE;;;0.0;5e-08;0.6000000000000001;3e-06;1.6000030500000002;43.84027940760226;0.6424558654597461
56081;56560;GUISCRIFF;8423.0;2.3;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;48.042700962177705;-3.623811226256331
15267;15130;YTRAC;3835.0;3.9;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;44.916132454823725;2.365980983953599
32169;32260;LABARTHE;657.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.47117836489716;0.577639627041156
65458;65400;UZ;246.0;0.0;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;42.95745930600279;-0.09055247036446801
08441;08250;TERMES;1402.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.33678465358798;4.822165324299649
51282;51390;GUEUX;890.0;1.8;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.2540182295254;3.9067117970689442
27681;27200;VERNON;3431.0;25.3;1.0;5801777.0;EURE;NORMANDIE;;;0.0;5e-08;2.7;0.0;3.7000000500000003;49.08797288206261;1.485012827874878
46010;46090;AUJOLS;1631.0;0.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;44.424381838571115;1.541575924966068
70519;70190;VANDELANS;310.0;0.1;2.0;;;;;;0.0;0.0;0.0;0.0;2.0;47.3997867498312;6.160167485132026
18229;18110;SAINT_PALAIS;2642.0;0.6000000000000001;1.0;10005151.0;CHER;CENTRE;Air;Méthane (CH4);343000.0;0.0343;0.0;0.0;1.0343;47.248922251855106;2.410810235131027
36223;36310;TILLY;1476.0;0.2;2.0;;;;;;0.0;0.0;0.0;0.0;2.0;46.40507518723498;1.211405074278579
17036;17620;BEAUGEAY;1455.0;0.7000000000000001;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;45.86995714209892;-1.00817611337523
38076;38110;LA_CHAPELLE_DE_LA_TOUR;908.0;1.6;2.0;;;;;;0.0;0.0;0.0;0.0;2.0;45.58932654116407;5.471417199961848
2B261;20247;ROGLIANO;2684.0;0.6000000000000001;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;42.97205126365687;9.425398237470018
64244;64400;GEUS_D'OLORON;668.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.23821751161536;-0.730765582735979
62241;62630;CORMONT;976.0;0.3;1.0;7003610.0;PAS-DE-CALAIS;HAUTS-DE-FRANCE;;;0.0;5e-08;0.0;0.0;1.00000005;50.56394160714491;1.742950711686512
44143;44400;REZE;1557.0;38.2;3.0;6301407.0;LOIRE-ATLANTIQUE;PAYS-DE-LA-LOIRE;;;0.0;5e-08;1.5;0.0;4.50000005;47.17623389036113;-1.549663998932661
17213;17330;LOZAY;1192.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;46.0435885991713;-0.543351399248041
23209;23130;SAINT_LOUP;1883.0;0.2;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;46.146351452453096;2.281159980526197
77217;77166;GRISY_SUISNES;1823.0;2.4;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.68445035845588;2.6764724648463343
69093;69870;GRANDRIS;1511.0;1.2;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;46.03339305421416;4.459327334766818
65113;65190;BURG;1277.0;0.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.187622235498026;0.317969712945574
70187;70400;CREVANS_ET_LA_CHAPELLE_LES_GRANGES;385.0;0.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.54910032029879;6.5936845580028365
60645;60590;TRIE_LA_VILLE;451.0;0.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.28589706952688;1.842033312262018
67200;67150;HIPSHEIM;447.0;0.8;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.46559675311314;7.6801581942505965
26061;26260;BREN;1113.0;0.5;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;45.14317666613762;4.941525401173334
77129;77840;COULOMBS_EN_VALOIS;2247.0;0.6000000000000001;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.077746194469725;3.128147770643586
76530;76560;ROBERTOT;244.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.714832567629294;0.695990388033983
44127;44140;LA_PLANCHE;2443.0;2.3;2.0;;;;;;0.0;0.0;0.0;0.0;2.0;47.01989198211592;-1.440130956599994
77387;77710;REMAUVILLE;1086.0;0.5;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.22059661923887;2.8253719219417253
57535;57410;PETIT_REDERCHING;1083.0;1.5;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.05455142798719;7.316255335192668
02168;02400;CHATEAU_THIERRY;1700.0;14.7;1.0;5103888.0;AISNE;HAUTS-DE-FRANCE;;;0.0;5e-08;1.7999999999999998;0.0;2.8000000499999995;49.05640708008473;3.381600048429128
88092;88270;CHARMOIS_L'ORGUEILLEUX;3646.0;0.6000000000000001;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.091257447790426;6.261832354631484
42056;42410;CHAVANAY;1505.0;2.8;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;45.4187757598315;4.728717886904517
08453;08400;TOGES;351.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.42552982642744;4.785336935311272
09066;09000;BRASSAC;2453.0;0.6000000000000001;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;42.93221447667567;1.512431708266853
65462;65700;VIDOUZE;1634.0;0.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.440215051882255;-0.045919340979461
69023;69460;BLACE;1105.0;1.4;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;46.034697139270165;4.635617007477436
73105;73360;LES_ECHELLES;370.0;1.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;45.45148700993464;5.743056508240186
31478;31540;SAINT_FELIX_LAURAGAIS;5227.0;1.4;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.45059419158303;1.9017295844431041
95270;95420;GENAINVILLE;1050.0;0.5;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.116867139525546;1.754274929344868
67410;67560;ROSENWILLER;564.0;0.7000000000000001;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.508728450376964;7.425771485973364
64341;64130;LICHOS;348.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.30893141682792;-0.8811724132580041
26356;26460;TRUINAS;856.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;44.57672074913647;5.08359812133684
05151;05120;SAINT_MARTIN_DE_QUEYRIERES;5556.0;1.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;44.83752572875305;6.58255010653859
56230;56910;SAINT_NICOLAS_DU_TERTRE;1320.0;0.4;3.0;55615191.0;MORBIHAN;BRETAGNE;;;0.0;5e-08;0.0;0.0;3.00000005;47.79605414235201;-2.217783114677918
07035;07440;BOFFRES;3073.0;0.6000000000000001;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;44.91902040100203;4.696065111422254
27373;27480;LORLEAU;1234.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.421441637792014;1.504869271457897
32378;32400;SAINT_GERME;951.0;0.5;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.6752505393347;-0.146632518805209
2B023;20276;ASCO;12403.0;0.1;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;42.4346334244083;8.997048547246822
27316;27350;HAUVILLE;1484.0;1.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.39705086911845;0.7665787444040421
51173;51480;CORMOYEUX;216.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.10912688334302;3.912535025796743
32327;32260;POUY_LOUBRIN;974.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.46526777558231;0.611644470499344
25596;25530;VELLEROT_LES_VERCEL;459.0;0.0;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.246254418419696;6.442925706253892
15010;15200;ARCHES;1768.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;45.2984854250523;2.317758193420701
82002;82350;ALBIAS;2171.0;2.9;1.0;6804528.0;TARN-ET-GARONNE;OCCITANIE;;;0.0;5e-08;0.0;1.8e-05;1.00001805;44.081597185073406;1.4485643162193431
57764;57330;ZOUFFTGEN;1675.0;0.8;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.465886464934506;6.135041436050685
80174;80500;LE_CARDONNOIS;234.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.63116531168234;2.48308861146288
31394;31110;MOUSTAJON;226.0;0.2;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;42.81482642232522;0.5919081653770181
55575;55130;VOUTHON_HAUT;1338.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.47422606987522;5.602218197216548
78188;78270;CRAVENT;613.0;0.4;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.98957447033164;1.4845995909433831
21674;21520;VEUXHAULLES_SUR_AUBE;1932.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.9393395307782;4.811671818222084
68319;68720;SPECHBACH_LE_BAS;414.0;0.7000000000000001;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.67235735049184;7.231150655137769
19021;19290;BELLECHASSAGNE;1330.0;0.1;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;45.648668784378984;2.222090595539831
14632;14350;SAINT_MARTIN_DON;763.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.92558777640444;-0.9464941911175171
71588;71600;VITRY_EN_CHAROLLAIS;2132.0;1.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;46.4610227833274;4.059968516898453
16215;16210;MEDILLAC;582.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;45.216043024283735;0.014057239230544001
02795;02290;VIC_SUR_AISNE;518.0;1.7000000000000002;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.41074762901122;3.109125505488307
76746;76540;VINNEMERVILLE;429.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.80759399558972;0.555993402772975
24307;24440;NAUSSANNES;1503.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;44.75016798667778;0.7187688716081431
23012;23400;AURIAT;2174.0;0.1;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;45.870981414788254;1.6338993835058662
59237;59270;FLETRE;899.0;0.9;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;50.75801153695232;2.6409648095553973
71101;71270;CHARETTE_VARENNES;1638.0;0.4;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;46.90061962209988;5.197278167752471
21377;21350;MARCELLOIS;371.0;0.0;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.34881634488827;4.6155780792278875
31329;31540;MAURENS;664.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.46634166902378;1.797795735383136
67403;67350;RINGENDORF;383.0;0.4;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.8101089086909;7.5559522254944085
27104;27380;BOURG_BEAUDOUIN;532.0;0.8;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.384064595987375;1.304320269979193
63057;63880;LE_BRUGERON;2749.0;0.3;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;45.71175151405609;3.742371339654878
62868;62770;WAIL;921.0;0.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;50.337771279841476;2.119152136085976
25190;25490;DAMPIERRE_LES_BOIS;478.0;1.6;2.0;;;;;;0.0;0.0;0.0;0.0;2.0;47.50747604015631;6.915646000741804
64038;64200;ARCANGUES;1785.0;3.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.42607782420664;-1.5168172662142672
30335;30460;VABRES;483.0;0.1;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;44.026577681158784;3.8855311942271302
35173;35520;MELESSE;3254.0;5.5;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;48.21930698135481;-1.689502205581697
42110;42152;L'HORME;451.0;4.7;3.0;6105034.0;LOIRE;AUVERGNE-RHONE-ALPES;;;0.0;5e-08;0.0;0.0;3.00000005;45.492027240712;4.54055415513257
2A006;20167;ALATA;3065.0;3.0;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;41.97351866820494;8.731332065024407
77210;77130;LA_GRANDE_PAROISSE;2901.0;2.6;1.0;6515749.0;SEINE-ET-MARNE;ILE-DE-FRANCE;;;0.0;5e-08;0.8999999999999999;0.0;1.90000005;48.39175444833888;2.898317420579967
27114;27640;BREUILPONT;1221.0;1.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.96492794580224;1.439494881732204
55093;55300;BUXIERES_SOUS_LES_COTES;2675.0;0.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.90635879706081;5.678352674195772
28311;28310;LE_PUISET;795.0;0.4;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.21344068320776;1.862450443135212
38414;38970;SAINTE_LUCE;800.0;0.0;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;44.85041534288183;5.905438460453771
02388;02360;IVIERS;758.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.78588638718872;4.135529025594539
21131;21250;CHAMBLANC;1015.0;0.5;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.02222581830541;5.168785634460232
21615;21430;SUSSEY;2101.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.21492932270344;4.372422086944367
01036;01260;BELMONT_LUTHEZIEU;1968.0;0.5;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;45.884747588267054;5.651157880545736
32369;32370;SAINTE_CHRISTIE_D'ARMAGNAC;2284.0;0.4;1.0;6803275.0;GERS;OCCITANIE;;;0.0;5e-08;1.5;3e-06;2.50000305;43.793735500352476;-0.004949822461028
71146;71250;CORTAMBERT;1600.0;0.2;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;46.4704137076445;4.697413597053068
32038;32600;BEAUPUY;657.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.6453442033218;1.01319503144985
73141;73800;LAISSAUD;654.0;0.6000000000000001;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;45.454050414875226;6.032265802762607
57426;57935;LUTTANGE;1279.0;0.9;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.27393083103297;6.296367802722745
71095;71800;LA_CHAPELLE_SOUS_DUN;847.0;0.4;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;46.26385398508539;4.298821736425689
63130;63700;LA_CROUZILLE;1872.0;0.3;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;46.1718472305503;2.751589995056743
18188;18400;PRIMELLES;2694.0;0.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;46.90662032580947;2.212724349407862
16155;16140;LES_GOURS;1143.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;45.95987188910475;-0.07201646666236601
10437;10260;VIREY_SOUS_BAR;1075.0;0.6000000000000001;1.0;5700512.0;AUBE;GRAND-EST;;;0.0;5e-08;1.2000000000000002;0.0;2.20000005;48.1344044788278;4.305786056562739
86004;86260;ANGLES_SUR_L'ANGLIN;1456.0;0.4;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;46.69869759997363;0.896253717568897
32247;32200;MAURENS;1297.0;0.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.584978468709835;0.916693670894936
21501;21320;POUILLY_EN_AUXOIS;1019.0;1.5;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.262772206730325;4.555605198337421
57352;57130;JUSSY;289.0;0.5;2.0;;;;;;0.0;0.0;0.0;0.0;2.0;49.100835059893;6.080120427488927
46067;46600;CAZILLAC;1887.0;0.4;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;44.98836015205841;1.597421055624687
08105;08000;CHARLEVILLE_MEZIERES;3177.0;50.0;1.0;5701210.0;ARDENNES;GRAND-EST;;;0.0;5e-08;0.8999999999999999;0.0;1.90000005;49.77529658025158;4.717246559664164
42051;42410;LA_CHAPELLE_VILLARS;831.0;0.6000000000000001;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;45.47804503336396;4.714205161200128
68337;68210;TRAUBACH_LE_HAUT;689.0;0.5;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.67060977917594;7.095656684709483
62643;62230;OUTREAU;709.0;14.6;1.0;7003161.0;PAS-DE-CALAIS;HAUTS-DE-FRANCE;Air;Antimoine et composés (exprimés en tant que Sb);10.4;1.04e-06;2.0999999999999996;3e-06;3.1000040399999995;50.698015851949826;1.5921137599768111
63325;63800;SAINT_BONNET_LES_ALLIER;153.0;0.4;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;45.7393749504449;3.255323539860556
31316;31440;MARIGNAC;1295.0;0.5;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;42.894858947813255;0.666041142897823
63312;63220;SAINT_ALYRE_D'ARLANC;2406.0;0.2;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;45.36748654117248;3.626847269808402
03051;03370;CHAMBERAT;2859.0;0.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;46.413966555563086;2.425521328558583
53026;53320;BEAULIEU_SUR_OUDON;2023.0;0.5;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;47.9922207522532;-0.988210034642618
79009;79210;AMURE;1470.0;0.5;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;46.25690328058088;-0.6086812359631391
55028;55110;BANTHEVILLE;1441.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.35292994816415;5.07368538820524
53191;53350;LA_ROE;873.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.891008558160934;-1.102555810493777
15041;15300;LA_CHAPELLE_D'ALAGNON;916.0;0.2;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;45.10506021042793;2.908457528260632
30123;30660;GALLARGUES_LE_MONTUEUX;1089.0;3.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;43.71667548400749;4.171831977524239
50583;50450;SOURDEVAL_LES_BOIS;593.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.91207306782453;-1.27685881072214
21193;21250;CORGENGOUX;1248.0;0.4;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;46.988308158099784;5.011237009291768
07090;07000;FLAVIAC;1299.0;1.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;44.750735277586855;4.660019925217951
28273;28160;MOULHARD;1142.0;0.2;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.21261886892046;1.012374755237266
25553;25250;SOYE;1405.0;0.3;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;47.45211434552647;6.503659700662889
69051;69440;CHAUSSAN;793.0;1.0;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;45.63745634793965;4.634469335925414
61078;61100;CERISY_BELLE_ETOILE;1342.0;0.7000000000000001;3.0;;;;;;0.0;0.0;0.0;0.0;3.0;48.78318150781483;-0.623679681204501
31247;31800;LABARTHE_RIVIERE;1400.0;1.4;2.0;;;;;;0.0;0.0;0.0;0.0;2.0;43.080909188277865;0.6714299535560461
27459;27230;LES_PLACES;197.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.15314466430948;0.416910053580126
55128;55260;COURCELLES_SUR_AIRE;1185.0;0.0;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.94039255310981;5.233370350800313
37098;37800;DRACHE;1857.0;0.7000000000000001;1.0;53700413.0;INDRE-ET-LOIRE;CENTRE;Air;Ammoniac (NH3);13100.0;0.0013100000000000002;0.0;0.0;1.00131;47.06676891776695;0.634175376749718
02580;02210;OULCHY_LE_CHATEAU;1506.0;0.8;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;49.207070180555654;3.382024137732316
27659;27930;LA_TRINITE;297.0;0.1;1.0;;;;;;0.0;0.0;0.0;0.0;1.0;48.986901463070474;1.236755994563521
